1;Samsung;Galaxy S8 64GB SM-G950 Midnight Black;93.600%;System operacyjny: Android, Przekątna ekranu: 5,8 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;2499,00zł;61;image.ceneo.pl/data/products/50851290/f-samsung-galaxy-s8-64gb-sm-g950-midnight-black.jpg
2;Samsung;Galaxy S8 Plus 64GB SM-G955 Midnight Black;87.200%;System operacyjny: Android, Przekątna ekranu: 6,2 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;2836,00zł;51;image.ceneo.pl/data/products/50851292/f-samsung-galaxy-s8-plus-64gb-sm-g955-midnight-black.jpg
3;Samsung;Galaxy S8 64GB SM-G950 Arctic Silver;93.600%;System operacyjny: Android, Przekątna ekranu: 5,8 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;2487,00zł;43;image.ceneo.pl/data/products/50851295/f-samsung-galaxy-s8-64gb-sm-g950-arctic-silver.jpg
4;Xiaomi;Redmi 4X 3/32GB Czarny;94.400%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;577,90zł;32;image.ceneo.pl/data/products/51409651/f-xiaomi-redmi-4x-3-32gb-czarny.jpg
5;LG;G6 Czarny;95.200%;System operacyjny: Android, Przekątna ekranu: 5,7 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;1752,90zł;39;image.ceneo.pl/data/products/50734754/f-lg-g6-czarny.jpg
6;Xiaomi;Redmi Note 4 3/32GB Czarny;95.200%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;699,00zł;35;image.ceneo.pl/data/products/50610222/f-xiaomi-redmi-note-4-3-32gb-czarny.jpg
7;Apple;iPhone SE 32GB Gwiezdna Szarość;96.600%;System operacyjny: Apple iOS, Przekątna ekranu: 4 cale, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1337,00zł;28;image.ceneo.pl/data/products/50720937/f-apple-iphone-se-32gb-gwiezdna-szarosc.jpg
8;Apple;iPhone 7 32GB Czarny;93.800%;System operacyjny: Apple iOS, Przekątna ekranu: 4,7 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;2499,00zł;49;image.ceneo.pl/data/products/47044601/f-apple-iphone-7-32gb-czarny.jpg
9;Samsung;Galaxy S7 SM-G930F 32GB Czarny;91.200%;System operacyjny: Android, Przekątna ekranu: 5,1 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1871,80zł;44;image.ceneo.pl/data/products/43223879/f-samsung-galaxy-s7-sm-g930f-32gb-czarny.jpg
10;Xiaomi;Mi A1 64GB Czarny;98.600%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1039,00zł;21;image.ceneo.pl/data/products/55891975/f-xiaomi-mi-a1-64gb-czarny.jpg
11;Xiaomi;Redmi 4A 32GB Szary;94.200%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;454,00zł;45;image.ceneo.pl/data/products/51215888/f-xiaomi-redmi-4a-32gb-szary.jpg
12;Huawei;P10 Lite Dual Sim Czarny;94.600%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;968,00zł;38;image.ceneo.pl/data/products/51171834/f-huawei-p10-lite-dual-sim-czarny.jpg
13;Apple;iPhone 6 32GB Gwiezdna Szarość;92.600%;System operacyjny: Apple iOS, Przekątna ekranu: 4,7 cala, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;1597,00zł;30;image.ceneo.pl/data/products/47629930/f-apple-iphone-6-32gb-gwiezdna-szarosc.jpg
14;Samsung;Galaxy J5 2017 J530F Dual Sim 16GB Czarny;92.400%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;873,90zł;33;image.ceneo.pl/data/man_promo_productpage_xs/783/man_promo_productpage.png?=0069b
15;Xiaomi;Mi Band 2 Czarny;94.00%;Rodzaj: Smartbandy, Kolor: Czarne;Smartwatche i Smartbandy;108,88zł;23;image.ceneo.pl/data/products/44993823/f-xiaomi-mi-band-2-czarny.jpg
16;Xiaomi;Redmi 4X 3/32GB Złoty;97.00%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;579,00zł;39;image.ceneo.pl/data/products/51703282/f-xiaomi-redmi-4x-3-32gb-zloty.jpg
17;Samsung;Galaxy S7 Edge SM-G935F 32GB Czarny;92.800%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;2066,00zł;44;image.ceneo.pl/data/products/43489710/f-samsung-galaxy-s7-edge-sm-g935f-32gb-czarny.jpg
18;Samsung;Galaxy A5 A520F 2017 Czarny;92.800%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 16 Mpix;Smartfony;1318,50zł;45;image.ceneo.pl/data/products/49510945/f-samsung-galaxy-a5-a520f-2017-czarny.jpg
19;Xiaomi;Redmi Note 4 4/64GB Czarny;95.00%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;822,10zł;13;image.ceneo.pl/data/products/51051241/f-xiaomi-redmi-note-4-4-64gb-czarny.jpg
20;Samsung;Galaxy Note 8 SM-N950 Midnight Black;90.00%;System operacyjny: Android, Przekątna ekranu: 6,3 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;3772,00zł;39;image.ceneo.pl/data/products/54961239/f-samsung-galaxy-note-8-sm-n950-midnight-black.jpg
21;Huawei;P10 Dual Sim Czarny;93.800%;System operacyjny: Android, Przekątna ekranu: 5,1 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1828,00zł;45;image.ceneo.pl/data/products/50536652/f-huawei-p10-dual-sim-czarny.jpg
22;Xiaomi;Mi Max 2 64GB Czarny;96.200%;System operacyjny: Android, Przekątna ekranu: 6,44 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1048,00zł;32;image.ceneo.pl/data/products/53531277/f-xiaomi-mi-max-2-64gb-czarny.jpg
23;Xiaomi;Mi 6 64GB Czarny;96.00%;System operacyjny: Android, Przekątna ekranu: 5,15 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1828,00zł;32;image.ceneo.pl/data/products/51832802/f-xiaomi-mi-6-64gb-czarny.jpg
24;Apple;iPhone X 64GB Srebrny;87.600%;System operacyjny: Apple iOS, Przekątna ekranu: 5,8 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;4975,00zł;9;image.ceneo.pl/data/products/55424289/f-apple-iphone-x-64gb-srebrny.jpg
25;Samsung;Galaxy J7 2017 J730 Dual Sim 16GB Czarny;96.00%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;1114,30zł;35;image.ceneo.pl/data/man_promo_productpage_xs/783/man_promo_productpage.png?=0069b
26;Xiaomi;Redmi Note 4 4/64GB Szary;95.00%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;829,00zł;12;image.ceneo.pl/data/products/53290314/f-xiaomi-redmi-note-4-4-64gb-szary.jpg
27;Apple;iPhone X 64GB Gwiezdna szarość;86.600%;System operacyjny: Apple iOS, Przekątna ekranu: 5,8 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;4975,00zł;9;image.ceneo.pl/data/products/55424288/f-apple-iphone-x-64gb-gwiezdna-szarosc.jpg
28;Huawei;Mate 10 Lite Dual SIM Czarny;85.800%;System operacyjny: Android, Przekątna ekranu: 5,9 cala, Wbudowany aparat cyfrowy: 16 Mpix;Smartfony;1475,00zł;10;image.ceneo.pl/data/products/56435526/f-huawei-mate-10-lite-dual-sim-czarny.jpg
29;Samsung;Galaxy J3 2016 J320 Czarny;87.600%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;522,20zł;32;image.ceneo.pl/data/products/43754127/f-samsung-galaxy-j3-2016-j320-czarny.jpg
30;MANTA;TEL92413 Rocky Czarny;78.800%;Rodzaj klawiatury: Klasyczna, Wbudowany aparat cyfrowy: 2 Mpix, Dual SIM: Tak;Klasyczne telefony komórkowe;249,00zł;5;image.ceneo.pl/data/products/55245154/f-manta-tel92413-rocky-czarny.jpg
